Date,P/E,P/B,CAPE,Close,Year,cagr_curve_free,cagr_curve_best,cagr_dev_pct,cagr_curve,cagr_dev,fwd_1m,fwd_3m,fwd_6m,fwd_1y,fwd_2y,fwd_3y,fwd_4y,fwd_5y
2010-07-12,22.56,3.83,20.06,5383.0,2010,4022.205289195353,3946.7551005313007,36.39052494732587,3814.8385169639073,41.10689026711768,0.6214007059260673,13.150659483559357,8.921605052944459,2.659297789336801,-2.7447519970276835,11.629203046628266,38.475757012818136,57.1549321939439
2010-07-13,22.63,3.85,20.06,5400.65,2010,4023.5953915037294,3948.150800885864,36.78935462111102,3816.156752060416,41.52065417868608,0.9526631053669687,15.428698397415118,6.503846759186405,3.4218103376445486,-3.2107246349976304,11.668039958153198,38.02320091100147,56.641330210252484
2010-07-14,22.57,3.84,20.06,5386.15,2010,4024.985974241195,3949.5469948052487,36.37386786596748,3817.475442679159,41.091935779943675,0.5969013116976063,14.68952777029977,4.98315123047075,3.9666552175487313,-3.50714332129628,11.968660360368744,38.39477177575821,56.959980691217304
2010-07-15,22.54,3.83,20.06,5378.75,2010,4026.3770375737918,3950.9436824639974,36.13836167478738,3818.7945889775465,40.84941922576987,0.7353009528236143,12.7148501045782,5.1313037415756435,3.7620264931443215,-3.374389960492674,12.122705089472463,39.93306995119683,58.471763885661154
2010-07-16,22.61,3.84,20.06,5393.9,2010,4027.768581667614,3952.34086403671,36.473552903302924,3820.1141911130385,41.19734987368058,0.452362854335453,12.644839540962938,4.8360184653034155,3.2101077142698387,-3.645785053486339,10.407126568901926,41.352268303083115,59.58860935501213
2010-07-19,22.61,3.84,20.06,5386.45,2010,4031.946100178276,3956.5353739855886,36.14057479218229,3824.0757341175886,40.85625846641166,2.8543846132424777,11.897446370058207,5.6549304272758505,4.216134931169879,-2.668733581486882,11.932720066091761,42.65796582164505,59.72393691577942
2010-07-20,22.53,3.83,20.06,5368.0,2010,4033.339568979126,3957.9345329614184,35.626295869617074,3825.3971611772135,40.325298886039626,3.0299925484351675,11.440014903129669,6.400894187779449,3.708084947839052,-3.0346497764530467,12.365871833084952,43.14828614008941,60.27291356184801
2010-07-21,22.66,3.85,20.06,5399.35,2010,4034.7335193725494,3959.334186725152,36.37015077188813,3826.719044862073,41.09606523764563,2.6697658051431983,13.004343115374994,5.503440228916445,2.634576384194398,-5.211738449998615,11.713446988989418,42.31713076574031,57.97179290099734
2010-07-22,22.75,3.88,20.06,5441.95,2010,4036.127951524987,3960.7343354517607,37.39750104646421,3828.0413853299538,42.160166315206574,1.8660590413362987,11.468315585405975,5.536618307775698,3.528147079631383,-5.953748196877962,10.838945598544637,42.74019423184705,58.64717610415384
2010-07-23,22.78,3.89,20.06,5449.1,2010,4037.52286560294,3962.134979316281,37.52938828298866,3829.3641827387005,42.29777425094341,1.7323961755152162,12.051531445559815,5.398139142243674,4.24290249766015,-6.077150355104521,11.537685122313768,43.06490980161861,57.63704097924425
2010-07-26,22.53,3.87,20.06,5418.6,2010,4041.710501055744,3966.339883488581,36.614615972700975,3833.335318189388,41.35470941684761,1.0943786217842089,12.243014800871066,3.4270844867678063,2.8835861661683726,-6.931679769682209,8.629535304322133,43.00188240504925,54.30184918613663
2010-07-27,22.58,3.87,20.06,5430.6,2010,4043.107344501899,3967.74250965633,36.86876068150846,3834.6599449411233,41.61881569614332,-0.40327035686665846,10.717968548594992,3.1985415976135245,2.139726733694247,-6.090487238979114,7.385003498692577,42.685891061761126,53.96088829963539
2010-07-28,22.44,3.85,20.06,5397.55,2010,4044.50467070693,3969.1456318380933,35.98770366862098,3835.98502942376,40.70831764457689,0.33163194412277885,10.9336643477133,2.1231855193559968,1.6711285675908405,-3.663699270965526,8.042537818084128,43.55957795666552,54.4589674945114
2010-07-29,22.49,3.81,20.06,5408.9,2010,4045.902479837679,3970.5492502092766,36.22548567342192,3837.3105717954695,40.95549210313688,0.12109671097635388,11.255523304183846,1.7933406052986767,1.3514762705910677,-3.8658507275046605,7.815822071031087,44.047773114681355,54.83832202481096
2010-07-30,22.31,3.78,20.06,5367.6,2010,4047.3007720610512,3971.95336494535,35.137538304754315,3838.636572214478,39.830898263533086,0.8914598703331,13.971793725314852,2.576570534316991,2.7796408078098134,-3.1261643937700256,7.2183098591549255,45.15612191668528,56.900663238691386
2010-08-02,22.91,3.83,20.06,5431.65,2010,4051.498548956788,3976.1686890985216,36.605119769993095,3842.6173233383684,41.35287339206393,1.0033783472793711,12.65453407343995,0.006443714156856295,0.4584242357294821,-3.7539237616562082,4.533613174633855,41.46069794629626,57.28277779311994
2010-08-03,22.95,3.68,20.06,5439.55,2010,4052.898775220827,3977.5747910500795,36.75544234239174,3843.9451575299204,41.50956314619741,0.7325973655909035,13.253853719517238,1.6030737836769449,-0.638839609894204,-4.115230120138625,4.519675340791052,41.25525089391584,57.054351922493574
2010-08-04,23.07,3.7,20.06,5467.85,2010,4054.2994854128656,3978.9813902448013,37.418335592255644,3845.273450560719,42.19664921886574,1.9952997979095777,14.886106970747171,-1.3186170066845304,-2.4881809120586684,-3.3889005733515054,3.978711925162526,40.52415483233811,55.76323417796756
2010-08-05,22.98,3.69,20.17,5447.1,2010,4055.7006797001536,3980.3884868585274,36.84845130026635,3846.6022025893203,41.60809236612284,2.383837271208522,15.886434983752817,-0.9381138587505333,-4.329826880358367,-3.020873492317011,4.374804942079269,42.21420572414678,57.293789355804
2010-08-06,22.95,3.56,20.17,5439.25,2010,4057.1023582499975,3981.796081067162,36.60292715297026,3847.9314137743304,41.355170222870186,2.5315990256009613,15.332077032679138,-0.7951463896676891,-5.89695270487659,-2.8809118904260633,1.893643425104563,41.04977708323758,57.90136507790595
2010-08-09,23.0,3.59,20.17,5486.15,2010,4061.310301148798,3986.021851022485,37.63471965395035,3851.9218038547347,42.42630768126818,2.8052459374971583,14.862881984634036,-4.239767414306927,-7.533516218112868,-2.974763723193863,2.3012495101300656,39.00367288535678,55.40224018665185
2010-08-10,22.89,3.58,20.17,5460.7,2010,4062.713918423088,3987.4314373710317,36.94780927945721,3853.2528532525694,41.71662769004552,5.480982291647596,14.924826487446662,-4.301646309081242,-5.488307359862288,-2.5692676763052424,2.778032120424112,39.651509879685754,56.12650392806784
2010-08-11,22.72,3.55,20.17,5420.6,2010,4064.1180207973366,3988.8415221949385,35.89409280459978,3854.584362600682,40.62735408241863,6.261299487141647,14.272405268789434,-2.040364535291306,-5.207910563406271,-1.3411799431797378,3.5383536877836352,40.68461055971662,56.11463675607866
2010-08-12,22.71,3.55,20.17,5416.45,2010,4065.5226084391948,3990.2521056704804,35.742049789354745,3855.9163320580087,40.471149619294025,6.342715247071418,12.096483859354379,0.7301830534759857,-6.341792133223789,-1.2655890851018703,3.6176831688652156,42.65893712671585,54.14985830202441
2010-08-13,22.86,3.57,20.17,5452.1,2010,4066.9276815163767,3991.6631879739994,36.58717540162144,3857.248761783544,41.34685981411831,5.64736523541387,12.279672052970426,0.07153207021146635,-7.635589956163679,-1.9111901835989986,4.534032758019846,41.95539333467837,53.25929458373837
2010-08-16,22.76,3.55,20.17,5418.3,2010,4071.1458150378467,3995.8994296167366,35.59650575389211,3861.2488141601452,40.32506737534673,7.5743314323680755,10.527287156488185,1.1701087056825932,-7.059409777974645,-1.0215381208128038,1.6527324068434712,45.32694756657991,56.456822250521355
2010-08-17,22.75,3.55,20.17,5414.15,2010,4072.5528315345987,3997.312508996799,35.444751637864385,3862.5830865495386,40.16915309481361,8.695732478782459,10.798555636618868,2.4435968711616907,-6.60399139292408,-0.8837952402500737,0.011082071978063546,45.43834212203208,56.57674796597804
2010-08-18,23.02,3.59,20.17,5479.15,2010,4073.9603343061026,3998.7260880874683,37.0223886132845,3863.9178200029264,41.80296412194009,9.149229351267984,9.484135312959129,-0.36867032295154756,-9.764288256390131,-1.0612960039422137,-1.175364791984157,43.7129846782804,54.52305558343904
2010-08-19,23.28,3.63,20.17,5540.2,2010,4075.3683235204185,4000.140167065461,38.50014671021743,3865.253014679635,43.333437137470035,7.946464026569444,6.319266452474648,-0.38987762174649276,-12.536551027038733,-2.1515468755640588,-2.2643586874120047,42.54900545106675,53.33652214721489
2010-08-20,23.24,3.62,20.17,5530.65,2010,4076.776799345664,4001.5547461075507,38.212528652265775,3866.588670739039,43.03693697377178,8.132859609629971,8.66715485521594,-0.21787674143182167,-11.424516105701855,-1.9825879417428305,-2.336072613526441,42.3937511865694,51.38817318036759
2010-08-23,23.29,3.63,20.17,5543.5,2010,4081.0051481690352,4005.8014853871146,38.3867877682482,3870.5984088080404,43.220748176433354,7.505186254171559,7.057815459547223,-1.914855235861812,-10.726075584017325,-2.3117164246414634,-1.294308649770004,42.62289167493461,40.86768287183187
2010-08-24,23.13,3.61,20.17,5505.1,2010,4082.415572120345,4007.218066454613,37.37959623621478,3871.9359119931137,42.1795227278491,9.322264808995296,6.551197980054857,-4.403189769486482,-11.193257161541126,-2.1507329567128752,-0.5195182648816576,43.61773628090315,41.850284281847735
2010-08-25,22.98,3.58,20.17,5462.35,2010,4083.826483524046,4008.635148471029,36.264583771946576,3873.2738773585993,41.026691449071514,10.495482713484105,6.176828654333755,-2.9071736523657465,-11.400770730546373,-2.0522302671927006,0.25904601499353586,44.741732038408365,44.27306928336703
2010-08-26,23.05,3.59,20.17,5477.9,2010,4085.237882548607,4010.052731613516,36.60418868845821,3874.612305064207,41.37930633318485,10.181821500940135,5.002829551470467,-2.6406104529107854,-13.328100184377211,-2.3302725496996968,-0.02555723908796992,44.30256120046003,42.24155241972289
2010-08-27,22.76,3.54,20.17,5408.7,2010,4086.649769362552,4011.4708160592863,34.83084504434454,3875.9511952696985,39.54510073813375,11.591509974670444,7.789302420174904,-1.3949747628820175,-9.042838390001284,-1.0806663338695066,-2.2417586481039753,46.72749459204615,46.96599922347329
2010-08-30,22.78,3.55,20.17,5415.45,2010,4090.8883582268204,4015.72807898939,34.85599357023367,3879.970642483952,39.574509680646344,11.347164132251253,8.258778125548204,-1.5178794006038276,-7.653103620197765,-1.853954888328757,1.040541413917584,48.23698861590451,47.195523917679985
2010-08-31,22.73,3.54,20.17,5402.4,2010,4092.3021978847196,4017.148170421695,34.48346366155794,3881.3113842877256,39.19006915729373,11.616133570265074,8.520287279727533,-1.27998667258995,-6.708129720124378,-2.6636309788242163,2.746001776988005,48.59506885828522,47.55108840515327
2010-09-01,23.02,3.58,20.17,5471.85,2010,4093.716526175505,4018.568764044299,36.16415000680778,3882.6525893910325,40.93071357842558,12.272814496011385,8.937562250427167,0.9219916481628676,-7.892211957564632,-3.9858548754077794,1.441925491378604,46.70906548973382,42.28917093853084
2010-09-02,23.08,3.59,20.17,5486.15,2010,4095.1313432680477,4019.9898600347888,36.47173726832541,3883.994257953967,41.250208822142426,12.27272313006389,9.57957766375328,0.9122973305505822,-8.132296783718996,-4.236121870528509,1.177510640430901,47.33556319094448,40.663306690484234
2010-09-03,23.05,3.59,20.48,5479.4,2010,4096.546649331284,4021.4114585708203,36.255641991614,3885.3363901366806,41.027685888666184,12.411030404788859,9.36963901157062,1.0366098477935681,-8.435230134686279,-4.1181516224404024,-2.517611417308463,48.0928568821404,42.77110632551011
2010-09-06,23.46,3.65,20.48,5576.95,2010,4100.795503035358,4025.6792712296397,38.53438449150287,3889.3655700058257,43.38970969992019,10.928912756972897,7.446722670993999,-2.040541873246138,-9.19230045096333,-6.070522418167645,1.8549565622786535,46.565775199705925,35.536449134383496
2010-09-07,23.58,3.67,20.48,5604.0,2010,4102.212766671867,4027.1028817256292,39.15711032439937,3890.7095582702655,44.035423772198264,9.21306209850108,6.647930049964312,-2.5133832976445447,-8.553711634546756,-4.67344753747323,5.223947180585298,45.85831548893646,34.88222698072805
2010-09-08,23.59,3.67,20.48,5607.85,2010,4103.63052012461,4028.526995656369,39.203485692077685,3892.054010956066,44.08458834882552,8.837611562363467,5.275640396943571,-1.5522883101366847,-8.10649357596941,-4.442879178294723,5.151706982176774,45.75817826796364,37.097996558395806
2010-09-09,23.73,3.69,20.48,5640.05,2010,4105.048763562873,4029.9516131998917,39.95329327345562,3893.3989282237126,44.8618573122473,8.790702210086799,2.2420014006967914,-1.9334934973980755,-10.294234980186356,-4.904211842093609,4.551378090619762,44.554569551688374,38.626430616749865
2010-09-13,24.32,3.78,20.48,5760.0,2010,4110.726640558844,4035.6551230646287,42.72775607311866,3898.7832463243467,47.73840031836475,8.227430555555548,2.5633680555555483,-3.967013888888893,-14.21961805555556,-5.636284722222218,1.5729166666666794,39.61805555555556,36.67100694444445
2010-09-14,24.47,3.81,20.48,5795.55,2010,4112.1473364660105,4037.08226134473,43.557887226938355,3900.1304889104026,48.59887422943968,6.587813063471115,2.563173469299729,-4.55608182139745,-13.510365711623573,-3.759781211446722,0.7764577995186039,38.761636082856676,35.832664716894854
2010-09-15,24.74,3.85,20.48,5860.95,2010,4113.568523375629,4038.5099043071223,45.12654763454268,3901.4781970423674,50.223830660980475,3.441421612537221,0.5348962198961082,-7.017633660072176,-13.397998617971485,-4.281729071225648,-0.3480664397409905,37.21325041162269,33.58073349883553
2010-09-16,24.61,3.83,20.48,5828.7,2010,4114.990201457394,4039.938052130276,44.27696476500431,3902.82637088111,49.34561382201844,4.241940741503258,2.0596359394033037,-5.448041587317931,-12.772144732101498,-3.752123114931283,0.20330433887487676,36.10067424983272,35.521642904935916
2010-09-17,24.84,3.87,20.48,5884.95,2010,4116.4123708810575,4041.366704992729,45.617817673652254,3904.175010587561,50.734789911847244,3.2455670821332383,1.0552341141386146,-7.447811791094239,-14.494600633820165,-4.672087273468762,-0.5904892989745059,35.52366630132797,35.63241828732615
2010-09-20,25.25,3.93,20.48,5980.45,2010,4120.681828901845,4045.6556956021686,47.82399813461758,3908.2237265232557,53.02220186151396,0.027589897081337078,-0.5584864015249602,-10.295211898770152,-14.049946074292063,-7.1265540218545365,0.5292243894690296,36.21550217792977,33.386283640863155
2010-09-21,25.37,3.87,20.48,6009.05,2010,4122.1059653918,4047.086370408424,48.47842250012516,3909.574231310914,53.70088005683201,1.5385127432788748,-0.13978915136336756,-10.722160740882503,-14.574683186194159,-5.290353716477658,-1.9853387806724854,35.56718616087402,32.75143325484062
2010-09-22,25.29,3.86,20.48,5991.0,2010,4123.530594073299,4048.5175511476014,47.98009207843939,3910.9252027717516,53.18625873371491,1.2527124019362512,-0.11016524787181847,-9.633617092305114,-17.815890502420306,-5.364713737272564,-1.6900350525788643,35.97563011183442,30.39559339008513
2010-09-23,25.16,3.84,20.48,5959.55,2010,4124.955715116444,4049.949237998611,47.15122708414658,3912.2766410670247,52.32946304059437,2.454044348986084,0.34314671409754194,-8.04255354850618,-18.32017518101199,-4.865300232400093,-1.1712293713451505,34.53280868521953,31.653396649075848
2010-09-24,25.41,3.88,20.48,6018.3,2010,4126.381328691399,4051.381431140435,48.54933069844011,3913.6285463580534,53.77800751173775,1.45389894156156,-0.11132711895385228,-8.239868401375816,-19.655052091122084,-5.79399498197165,-2.0911220776631323,32.967781599454995,30.742900819168195
2010-09-27,25.48,3.89,20.48,6035.65,2010,4130.661126309642,4055.681050101503,48.819641521094056,3917.68706581967,54.06156486205218,-0.38106914748204934,-0.6221368038239361,-5.772369173162783,-17.63521741651686,-6.397819621747447,-3.35423690903216,31.864836430210495,29.16090230546835
2010-09-28,25.45,3.82,20.48,6029.5,2010,4132.088711714651,4057.1152701976175,48.61544714519067,3919.040840708,53.8514204131318,-0.6932581474417443,-0.5556016253420726,-5.676258396218592,-17.971639439422848,-5.410067169748734,-4.879343229123478,31.99933659507421,29.2926444978854
2010-09-29,25.29,3.79,20.48,5991.3,2010,4133.516790503169,4058.5499974803806,47.62168764015485,3920.395083399504,52.82388311753381,0.44063892644332636,1.1525044648073024,-4.255336905179174,-16.287783953399103,-4.548261646053442,-4.272862317026361,32.84095271476974,30.911488324737533
2010-09-30,25.46,3.82,20.48,6029.95,2010,4134.945362845716,4059.985232129152,48.521476193590786,3921.749794055836,53.75662183088645,1.4527483644143135,1.1923813630295488,-4.01827544175325,-18.02170830603902,-5.160075954195298,-4.886441844459732,32.08733074071925,31.823646962246777
2010-10-01,25.54,3.93,20.48,6143.4,2010,4136.374428912865,4061.42097432335,51.26233007706167,3923.104972838701,56.595350940985035,-0.42077676856463464,0.2311423641631727,-5.16570628642119,-21.061627112022652,-6.911482241104261,-5.914477325259615,29.334733209623344,29.421818536966505
2010-10-04,25.61,3.88,20.48,6159.45,2010,4140.664591168578,4065.731247973681,51.49673267434503,3927.1733195644138,56.84181722550461,1.98637865393827,-0.21268132706653287,-4.075039167458138,-22.523114888504658,-6.037064997686469,-4.093709665635725,27.485408599793804,31.818587698576994
2010-10-05,25.55,3.87,21.65,6145.8,2010,4142.095633841077,4067.169022145073,51.10756318552585,3928.5303724716073,56.44018035511365,2.711607927365023,-1.0739041296495166,-3.83595300855869,-22.690292557518955,-6.489797910768336,-3.899410979856166,27.76855738878583,32.111360603989716
2010-10-06,25.72,3.89,21.65,6186.45,2010,4143.527171091945,4068.607304759952,52.05325893119096,3929.88789431471,57.420521052262394,1.4022581609808515,-2.233914442046725,-4.763636657533798,-20.987803990980282,-8.251097155880993,-4.530869884990585,26.929014216553917,31.78640415747318
2010-10-07,25.44,3.85,21.65,6120.3,2010,4144.959203092108,4070.0460959981174,50.37421826789136,3931.245885255765,55.68346978636814,2.4982435501527567,-3.5243370423018394,-3.833145434047358,-20.13381696975638,-7.259448066271268,-3.4990114863650557,28.300900282665875,33.61109749522082
2010-10-08,25.37,3.84,21.65,6103.45,2010,4146.391730012557,4071.485396039437,49.90720600243756,3932.6043454568735,55.201221985399776,2.781213903611901,-5.580450401002701,-4.283642857727998,-18.413356380407798,-7.003416100729909,-2.868050037274006,28.496178390910053,33.192702487937154
2010-10-11,25.51,3.86,21.65,6135.85,2010,4150.692282006388,4075.806350781927,50.54321702067279,3936.6825432423343,55.86346962451246,0.951783371497017,-6.22163188474294,-5.70662581386443,-18.92973263687997,-6.9721391494251055,-0.6462022376687915,28.49482956721563,32.72162781032784
2010-10-12,25.32,3.83,21.65,6090.9,2010,4152.126790319048,4077.2476878357897,49.387539495621375,3938.0428821057585,54.66819895935367,-0.31604524782873344,-3.7375428918550613,-2.945377530414217,-16.278382505048516,-6.810980314895987,0.35791098195669946,29.443103646423353,33.70109507626131
2010-10-13,25.91,3.92,21.65,6233.9,2010,4153.561794407824,4078.689534593089,52.840757972080496,3939.403691040569,58.24476212422276,-1.801440510755692,-7.731917419272049,-5.171722356791086,-18.544570814417927,-8.768988915446185,-1.944208280530646,26.473796499783454,30.443221739200176
2010-10-14,25.68,3.89,21.65,6177.35,2010,4154.997294444061,4080.131891234072,51.40074303165739,3940.7649702092026,56.75509822835399,-0.9024905501549996,-8.463175957327984,-5.7111868357791025,-16.917448420439186,-7.933822755712406,-1.0465652747537413,27.303779128590723,31.252074109448213
2010-10-15,25.2,3.81,21.65,6062.65,2010,4156.43329059916,4081.5747579390504,48.537031894554175,3942.1267197741504,53.79135251003135,0.972347075948643,-6.728080954698024,-3.927325509471924,-15.577346539879422,-6.192011744039316,0.43545314342738894,27.80219870848557,34.91624949485788
2010-10-18,25.07,3.82,21.65,6075.95,2010,4160.74425749255,4085.9064202420273,48.705069942353035,3946.2147924726305,53.969064522028056,-1.2697602843999678,-5.791686896699277,-5.708572322023708,-17.09115446967141,-5.879738970860526,1.8663748055859575,29.6817781581481,36.19351706317531
2010-10-19,24.87,3.79,21.65,6027.3,2010,4162.182239838315,4087.3513290073765,47.46224424666096,3947.578425248871,52.683477076709764,-2.272991223267462,-5.578783203092597,-4.7542017155276834,-14.735453685729938,-5.691603205415364,2.9474225606822335,30.728518573822438,37.292817679557984
2010-10-20,24.69,3.76,21.65,5982.1,2010,4163.6207191608455,4088.796748739234,46.30465556510139,3948.942529234725,51.48612459445657,0.466391401013011,-4.521823439929118,-2.180672339145129,-14.881061834472852,-4.42904665585665,3.725280419919419,31.716286922652557,38.10618344728438
2010-10-21,25.18,3.84,21.65,6101.5,2010,4165.0596956319005,4090.2426796182967,49.172077989499506,3950.3071045930224,54.456345758682545,-1.4996312382201116,-6.637712038023436,-3.553224616897488,-17.23428665082357,-6.29927067114645,1.6954847168729081,29.931164467753835,35.240514627550624
2010-10-22,25.03,3.82,21.65,6066.05,2010,4166.4991694232995,4091.6891218253186,48.25295420522836,3951.6721514866463,53.5059025004873,-0.9239950214719683,-5.32142003445405,-3.1577385613372866,-15.952720468838866,-5.751683550250997,2.2543500300854724,31.81394812110021,36.7520874374593
2010-10-25,25.2,3.84,21.65,6105.8,2010,4170.820576438624,4096.0315182227,49.0662357659141,3955.7701230091775,54.35173961411293,-5.01244718136854,-6.852500900782877,-3.7882013822922445,-14.972648956729662,-6.559337023813427,0.6403747256706671,30.887025451210313,35.290215860329496
2010-10-26,24.98,3.82,21.65,6082.0,2010,4172.262041230762,4097.48000755043,48.43269494403129,3957.1370576740856,53.69697615616226,-5.426668858927986,-7.854324235448862,-3.5120026307135843,-14.472213087800068,-6.867806642551788,0.3140414337388986,31.399210785925668,35.81963170009863
2010-10-27,24.69,3.78,21.65,6012.65,2010,4173.704004203226,4098.929009110872,46.68831752478304,3958.5044646895917,51.8919595426422,-3.0377620516743753,-6.7915145568093855,-2.9728988050194194,-10.842972732488999,-5.771997372206917,1.471065170931296,32.91477135705554,36.92631368863979
2010-10-28,24.59,3.76,21.65,5987.7,2010,4175.146465528187,4100.378523085168,46.027981716546286,3959.8723442189166,51.20941988803105,-2.6337324849274313,-7.9421146684035655,-3.377757736693554,-10.47146650633799,-5.379361023431361,1.893882459041052,34.06817308816408,36.4664228334753
2010-10-29,24.71,3.78,21.65,6017.7,2010,4176.589425377882,4101.828549654525,46.7077408807552,3961.2406964253414,51.91452530088427,-3.1191318942453083,-8.504910513983754,-4.456852285757018,-11.484454193462613,-5.851072668959889,3.376705385778611,34.44422287584958,34.79817870615018
2010-11-01,25.12,3.85,21.65,6117.55,2010,4180.921297798597,4106.181706745976,48.98390857739153,3965.348590740848,54.27521338942499,-2.5606656259450356,-11.448210476416222,-6.804194489624116,-14.051376776650793,-7.723680231465213,3.1000972611584743,36.06999534127222,31.601703296254225
2010-11-02,25.13,3.85,21.65,6119.0,2010,4182.366253470757,4107.633785508917,48.96654179802653,3966.718835289591,54.25847543220898,-1.7535545023696697,-11.227324726262466,-6.826278803726094,-14.063572479163266,-6.885111946396472,3.241542735741132,36.03775126654683,31.570518058506302
2010-11-03,25.3,3.87,22.36,6160.5,2010,4183.811708529711,4109.086377773909,49.9238378955042,3968.089553332676,55.251032447742666,-2.7221816411005517,-10.287314341368392,-9.662365067770473,-14.523983442902367,-7.406866325785244,2.546059573086601,35.12133755376998,30.84489895300706
2010-11-04,25.47,3.95,22.36,6281.8,2010,4185.257663148055,4110.539483722545,52.8217895698484,3969.4607450337217,58.2532339653263,-4.609347639211691,-14.10503358909867,-11.854086408354302,-15.880798497246019,-9.194816772262737,-0.45607946766851315,32.73743194625742,27.99197682193002
2010-11-05,25.59,3.97,22.36,6312.45,2010,4186.704117498438,4111.993103536478,53.51314657048041,3970.8324105564016,58.97044617693865,-5.072515425864754,-14.518134797107296,-13.506641636765426,-16.20765312992577,-9.635719886890193,-0.9394133814921379,32.09292746873243,26.02792893409056
2010-11-08,25.43,3.94,22.36,6273.2,2010,4191.046480669232,4116.357047987586,52.396887025795195,3974.9502516918515,57.8183273445988,-5.89013581585156,-15.313556079831658,-11.510871644455767,-15.683383281259955,-8.519575336351458,-2.1113626219473325,33.01425109991711,26.174838997640748
2010-11-09,25.55,3.96,22.36,6301.55,2010,4192.49493567548,4117.812725080552,53.03148590558426,3976.323814138953,58.476781432966874,-8.49076814434544,-16.63082892304274,-11.908974776047154,-17.14657504899588,-9.7642643476605,-3.5348446017249735,32.415834199522344,25.60719188136251
2010-11-10,25.44,3.94,22.36,6275.7,2010,4193.943891277918,4119.2689169480545,52.3498496099554,3977.6978512269097,57.77216457163226,-6.666188632343795,-16.729607852510476,-11.703076947591507,-17.637076342081347,-9.433210637857137,-3.1374986057332244,32.96126328537057,24.023614895549517
2010-11-11,25.11,3.89,22.36,6194.25,2010,4195.393347649558,4120.725623772137,50.319399191876954,3979.0723631197397,55.67070499676661,-4.626871695524082,-14.275335997094075,-10.157807644186134,-16.554062235137422,-8.242321507850026,-1.863825321871082,35.006659401864624,26.3268353715139
2010-11-12,24.62,3.82,22.36,6071.65,2010,4196.843304963466,4122.182845734903,47.29210777930802,3980.4473499815117,52.536875033109055,-2.701077960686138,-10.139747844490376,-9.64317771940082,-15.20673951891165,-6.389531675903582,-0.8827913334925386,38.07284675500069,27.844160977658472
2010-11-15,24.39,3.86,22.36,6121.6,2010,4201.196184290405,4126.557604277331,48.34640848475576,3984.5751620220476,53.63243886942966,-3.7457527443805594,-10.464584422373246,-10.170543648719299,-17.203018818609518,-8.014244641923685,1.1010193413486524,37.72134736016728,27.525483533716667
2010-11-16,23.86,3.77,22.36,5988.7,2010,4202.648147105283,4128.016888617177,45.07450336537077,3985.9520504014363,50.24515910563604,-0.6670896855744957,-8.465944194900398,-8.17706680915724,-16.000968490657407,-6.923873294705018,3.344632391003066,40.77763120543692,30.355502863726702
2010-11-18,23.9,3.78,22.36,5998.8,2010,4205.553578334014,4130.937005629895,45.216448273708046,3988.707254695071,50.394591955548194,-0.8626725345069031,-8.999299859971998,-9.638594385543776,-18.22031072881243,-7.124758284990341,3.170634126825367,40.45975861839033,28.88911115556445
2010-11-19,23.47,3.71,22.36,5890.3,2010,4207.007047094782,4132.397838667815,42.53951894183764,3990.0855709381976,47.62340043286342,0.9634483812369421,-6.310374683802178,-7.846798974585334,-18.877646299848905,-5.41398570531213,5.3146698809907855,42.30684345449296,33.146868580547675
2010-11-22,23.98,3.79,22.36,6010.0,2010,4211.3704680454575,4136.783438099466,45.28195855379687,3994.223378027283,50.46729817520356,-0.4259567387687291,-8.998336106489191,-10.373544093178033,-19.92762063227953,-6.360232945091515,-0.24209650582363018,41.932612312811976,30.60316139767054
2010-11-23,23.69,3.74,22.36,5934.75,2010,4212.825947164036,4138.246338625149,43.41219720553667,3995.603600392344,48.53200150828884,0.7624584017860814,-8.381144951345876,-9.237120350478111,-20.696743755002323,-5.192299591389693,3.043093643371675,43.73225493912969,32.25915160706012
2010-11-24,23.41,3.7,22.36,5865.75,2010,4214.281929306387,4139.709756479809,41.69471641866808,3996.9842996996267,46.75439181587006,2.48646805608832,-10.280867749222178,-8.02795891403486,-18.911477645654863,-3.9185099944593627,4.255210331159698,45.42300643566466,33.514043387461115
2010-11-25,23.15,3.66,22.36,5799.75,2010,4215.73841464636,4141.173691846392,40.0508752245577,3998.3654761139437,45.053023157774014,3.4199749989223704,-8.55554118712013,-7.772748825380404,-18.788740894004054,-2.8251217724902022,5.441613862666506,45.92180697443855,35.93344540712962
2010-11-26,22.96,3.63,22.36,5751.95,2010,4217.195403357864,4142.6381449079045,38.847512111822944,3999.7471298001587,43.80784117938444,4.27941828423406,-7.279270508262414,-5.904084701709844,-15.65816809951407,-2.0175766479194057,5.339928198263211,47.35437547266579,37.063082954476315
2010-11-29,23.26,3.67,22.36,5830.0,2010,4221.569391461548,4147.034612093094,40.582381034371885,4003.894956139719,45.608215596667065,3.951114922813037,-8.520583190394515,-6.121783876500853,-17.579759862778722,-0.08576329331045907,5.936535162950274,46.75643224699828,36.1106346483705
2010-11-30,23.39,3.69,22.36,5862.7,2010,4223.028395399463,4148.5011377657165,41.32092062429829,4005.2785205633354,46.374340009079354,4.079178535487071,-9.030821976222558,-6.645402289047697,-17.579784058539573,0.2925273338223011,6.057789073293884,45.93787845190782,35.35145922527163
